longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rank,property_id,address,price,currency,bathrooms,bedrooms,area,land_area,zestimate,rent_zestimate,days_on_zillow,sold_date,is_zillow_owned,image,listing_type,status_text,broker_name,input,property_url,listing_url
-121.84,37.37,42.0,1237.0,232.0,900.0,241.0,3.8571,187500.0,<1H OCEAN,202,19722177,"259 N Capitol Ave UNIT 168, San Jose, CA 95127",429995,USD,1.0,1.0,777 sqft,,452700.0,2330.0,23,,False,https://photos.zillowstatic.com/fp/68177234b57bb3db35460e059450ec64-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/259-N-Capitol-Ave-UNIT-168-San-Jose-CA-95127/19722177_zpid/,https://www.zillow.com/san-jose-ca/5_p/
-121.84,37.37,28.0,1579.0,339.0,1252.0,353.0,4.1615,214800.0,<1H OCEAN,284,19722029,"247 N Capitol Ave UNIT 213, San Jose, CA 95127",525000,USD,2.0,2.0,955 sqft,,540100.0,2600.0,24,,False,https://photos.zillowstatic.com/fp/744f67d90a7ae91933cc4243709649c3-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/247-N-Capitol-Ave-UNIT-213-San-Jose-CA-95127/19722029_zpid/,https://www.zillow.com/san-jose-ca/7_p/
-121.84,37.37,28.0,1579.0,339.0,1252.0,353.0,4.1615,214800.0,<1H OCEAN,314,19722295,"259 N Capitol Ave UNIT 290, San Jose, CA 95127",415000,USD,1.0,1.0,777 sqft,,433700.0,2299.0,16,,False,https://photos.zillowstatic.com/fp/5584b49373f8f5cbf024136a3a6d9572-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/259-N-Capitol-Ave-UNIT-290-San-Jose-CA-95127/19722295_zpid/,https://www.zillow.com/san-jose-ca/8_p/
-121.84,37.37,28.0,1579.0,339.0,1252.0,353.0,4.1615,214800.0,<1H OCEAN,202,19722177,"259 N Capitol Ave UNIT 168, San Jose, CA 95127",429995,USD,1.0,1.0,777 sqft,,452700.0,2330.0,23,,False,https://photos.zillowstatic.com/fp/68177234b57bb3db35460e059450ec64-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/259-N-Capitol-Ave-UNIT-168-San-Jose-CA-95127/19722177_zpid/,https://www.zillow.com/san-jose-ca/5_p/
-121.85,37.36,15.0,3148.0,1116.0,3556.0,1037.0,3.0466,159600.0,<1H OCEAN,368,69303598,"2177 Alum Rock Ave APT 211, San Jose, CA 95116",685999,USD,2.0,2.0,1142 sqft,,,3095.0,125,,False,https://photos.zillowstatic.com/fp/0714c863e96cf0901081961df7b01e9f-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/2177-Alum-Rock-Ave-APT-211-San-Jose-CA-95116/69303598_zpid/,https://www.zillow.com/san-jose-ca/9_p/
-121.85,37.36,15.0,3148.0,1116.0,3556.0,1037.0,3.0466,159600.0,<1H OCEAN,352,19721204,"38 Silcreek Dr, San Jose, CA 95116",599000,USD,2.0,2.0,1318 sqft,,625100.0,3114.0,35,,False,https://photos.zillowstatic.com/fp/f5e0ff4843c52d2756e7610c5b08f16d-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/38-Silcreek-Dr-San-Jose-CA-95116/19721204_zpid/,https://www.zillow.com/san-jose-ca/9_p/
-121.85,37.36,15.0,3148.0,1116.0,3556.0,1037.0,3.0466,159600.0,<1H OCEAN,382,19721325,"85 Silcreek Dr, San Jose, CA 95116",689000,USD,2.0,2.0,1313 sqft,,678600.0,3234.0,32,,False,https://photos.zillowstatic.com/fp/1fb42dbfd781ffff58747ceb65cbaef5-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/85-Silcreek-Dr-San-Jose-CA-95116/19721325_zpid/,https://www.zillow.com/san-jose-ca/10_p/
-121.85,37.36,15.0,3148.0,1116.0,3556.0,1037.0,3.0466,159600.0,<1H OCEAN,24,69303578,"2177 Alum Rock Ave APT 116, San Jose, CA 95116",615000,USD,2.0,2.0,1027 sqft,,629600.0,2995.0,1,,False,https://photos.zillowstatic.com/fp/ac88106efbc0e5716e7a8f59d044aa5d-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/2177-Alum-Rock-Ave-APT-116-San-Jose-CA-95116/69303578_zpid/,"https://www.zillow.com/homes/San-Jose,-CA_rb/"
-121.85,37.36,15.0,3148.0,1116.0,3556.0,1037.0,3.0466,159600.0,<1H OCEAN,155,19721309,"53 Silcreek Dr, San Jose, CA 95116",698999,USD,2.0,2.0,1318 sqft,,682600.0,3150.0,2,,False,https://photos.zillowstatic.com/fp/8e6ea36e063a8c3a2e477e271e308ee7-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/53-Silcreek-Dr-San-Jose-CA-95116/19721309_zpid/,https://www.zillow.com/san-jose-ca/4_p/
-121.85,37.36,18.0,1525.0,485.0,1705.0,448.0,3.7198,128600.0,<1H OCEAN,368,69303598,"2177 Alum Rock Ave APT 211, San Jose, CA 95116",685999,USD,2.0,2.0,1142 sqft,,,3095.0,125,,False,https://photos.zillowstatic.com/fp/0714c863e96cf0901081961df7b01e9f-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/2177-Alum-Rock-Ave-APT-211-San-Jose-CA-95116/69303598_zpid/,https://www.zillow.com/san-jose-ca/9_p/
-121.85,37.36,18.0,1525.0,485.0,1705.0,448.0,3.7198,128600.0,<1H OCEAN,352,19721204,"38 Silcreek Dr, San Jose, CA 95116",599000,USD,2.0,2.0,1318 sqft,,625100.0,3114.0,35,,False,https://photos.zillowstatic.com/fp/f5e0ff4843c52d2756e7610c5b08f16d-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/38-Silcreek-Dr-San-Jose-CA-95116/19721204_zpid/,https://www.zillow.com/san-jose-ca/9_p/
-121.85,37.36,18.0,1525.0,485.0,1705.0,448.0,3.7198,128600.0,<1H OCEAN,382,19721325,"85 Silcreek Dr, San Jose, CA 95116",689000,USD,2.0,2.0,1313 sqft,,678600.0,3234.0,32,,False,https://photos.zillowstatic.com/fp/1fb42dbfd781ffff58747ceb65cbaef5-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/85-Silcreek-Dr-San-Jose-CA-95116/19721325_zpid/,https://www.zillow.com/san-jose-ca/10_p/
-121.85,37.36,18.0,1525.0,485.0,1705.0,448.0,3.7198,128600.0,<1H OCEAN,24,69303578,"2177 Alum Rock Ave APT 116, San Jose, CA 95116",615000,USD,2.0,2.0,1027 sqft,,629600.0,2995.0,1,,False,https://photos.zillowstatic.com/fp/ac88106efbc0e5716e7a8f59d044aa5d-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/2177-Alum-Rock-Ave-APT-116-San-Jose-CA-95116/69303578_zpid/,"https://www.zillow.com/homes/San-Jose,-CA_rb/"
-121.85,37.36,18.0,1525.0,485.0,1705.0,448.0,3.7198,128600.0,<1H OCEAN,155,19721309,"53 Silcreek Dr, San Jose, CA 95116",698999,USD,2.0,2.0,1318 sqft,,682600.0,3150.0,2,,False,https://photos.zillowstatic.com/fp/8e6ea36e063a8c3a2e477e271e308ee7-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/53-Silcreek-Dr-San-Jose-CA-95116/19721309_zpid/,https://www.zillow.com/san-jose-ca/4_p/
-121.85,37.36,11.0,2109.0,592.0,2744.0,607.0,4.0452,205900.0,<1H OCEAN,368,69303598,"2177 Alum Rock Ave APT 211, San Jose, CA 95116",685999,USD,2.0,2.0,1142 sqft,,,3095.0,125,,False,https://photos.zillowstatic.com/fp/0714c863e96cf0901081961df7b01e9f-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/2177-Alum-Rock-Ave-APT-211-San-Jose-CA-95116/69303598_zpid/,https://www.zillow.com/san-jose-ca/9_p/
-121.85,37.36,11.0,2109.0,592.0,2744.0,607.0,4.0452,205900.0,<1H OCEAN,352,19721204,"38 Silcreek Dr, San Jose, CA 95116",599000,USD,2.0,2.0,1318 sqft,,625100.0,3114.0,35,,False,https://photos.zillowstatic.com/fp/f5e0ff4843c52d2756e7610c5b08f16d-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/38-Silcreek-Dr-San-Jose-CA-95116/19721204_zpid/,https://www.zillow.com/san-jose-ca/9_p/
-121.85,37.36,11.0,2109.0,592.0,2744.0,607.0,4.0452,205900.0,<1H OCEAN,382,19721325,"85 Silcreek Dr, San Jose, CA 95116",689000,USD,2.0,2.0,1313 sqft,,678600.0,3234.0,32,,False,https://photos.zillowstatic.com/fp/1fb42dbfd781ffff58747ceb65cbaef5-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/85-Silcreek-Dr-San-Jose-CA-95116/19721325_zpid/,https://www.zillow.com/san-jose-ca/10_p/
-121.85,37.36,11.0,2109.0,592.0,2744.0,607.0,4.0452,205900.0,<1H OCEAN,24,69303578,"2177 Alum Rock Ave APT 116, San Jose, CA 95116",615000,USD,2.0,2.0,1027 sqft,,629600.0,2995.0,1,,False,https://photos.zillowstatic.com/fp/ac88106efbc0e5716e7a8f59d044aa5d-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/2177-Alum-Rock-Ave-APT-116-San-Jose-CA-95116/69303578_zpid/,"https://www.zillow.com/homes/San-Jose,-CA_rb/"
-121.85,37.36,11.0,2109.0,592.0,2744.0,607.0,4.0452,205900.0,<1H OCEAN,155,19721309,"53 Silcreek Dr, San Jose, CA 95116",698999,USD,2.0,2.0,1318 sqft,,682600.0,3150.0,2,,False,https://photos.zillowstatic.com/fp/8e6ea36e063a8c3a2e477e271e308ee7-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/53-Silcreek-Dr-San-Jose-CA-95116/19721309_zpid/,https://www.zillow.com/san-jose-ca/4_p/
-121.84,37.38,34.0,762.0,182.0,611.0,193.0,3.5625,201800.0,<1H OCEAN,291,19775613,"2852 Betsy Way, San Jose, CA 95133",1395000,USD,3.0,4.0,2015 sqft,,1359100.0,4400.0,59,,False,https://photos.zillowstatic.com/fp/4a7d1029230a7205aa75a2d29680d36e-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/2852-Betsy-Way-San-Jose-CA-95133/19775613_zpid/,https://www.zillow.com/san-jose-ca/8_p/
-121.84,37.38,33.0,835.0,181.0,781.0,169.0,5.1082,195800.0,<1H OCEAN,291,19775613,"2852 Betsy Way, San Jose, CA 95133",1395000,USD,3.0,4.0,2015 sqft,,1359100.0,4400.0,59,,False,https://photos.zillowstatic.com/fp/4a7d1029230a7205aa75a2d29680d36e-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/2852-Betsy-Way-San-Jose-CA-95133/19775613_zpid/,https://www.zillow.com/san-jose-ca/8_p/
-121.85,37.38,12.0,12980.0,2568.0,8190.0,2515.0,5.2415,286500.0,<1H OCEAN,38,68519561,"2862 Mabury Rd, San Jose, CA 95133",1370000,USD,2.0,4.0,1590 sqft,,1424500.0,4400.0,2,,False,https://photos.zillowstatic.com/fp/942564ad64bebe95202bef119246a79e-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/2862-Mabury-Rd-San-Jose-CA-95133/68519561_zpid/,"https://www.zillow.com/homes/San-Jose,-CA_rb/"
-121.83,37.38,15.0,4430.0,992.0,3278.0,1018.0,4.5533,209900.0,<1H OCEAN,49,19779742,"349 Valley View Ave, San Jose, CA 95127",1417800,USD,2.0,3.0,1550 sqft,,1503400.0,3599.0,3,,False,https://photos.zillowstatic.com/fp/c6b42ab37766d77058eb088d0d65eb20-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/349-Valley-View-Ave-San-Jose-CA-95127/19779742_zpid/,https://www.zillow.com/san-jose-ca/2_p/
-121.83,37.38,15.0,4430.0,992.0,3278.0,1018.0,4.5533,209900.0,<1H OCEAN,225,19780432,"3404 Waterman Ct, San Jose, CA 95127",725000,USD,1.0,2.0,814 sqft,,759600.0,2800.0,4,,False,https://photos.zillowstatic.com/fp/42ab63385053560666822b2a6b4a02d6-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/3404-Waterman-Ct-San-Jose-CA-95127/19780432_zpid/,https://www.zillow.com/san-jose-ca/6_p/
-121.83,37.38,31.0,3633.0,843.0,2677.0,797.0,3.2222,184800.0,<1H OCEAN,49,19779742,"349 Valley View Ave, San Jose, CA 95127",1417800,USD,2.0,3.0,1550 sqft,,1503400.0,3599.0,3,,False,https://photos.zillowstatic.com/fp/c6b42ab37766d77058eb088d0d65eb20-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/349-Valley-View-Ave-San-Jose-CA-95127/19779742_zpid/,https://www.zillow.com/san-jose-ca/2_p/
-121.83,37.38,31.0,3633.0,843.0,2677.0,797.0,3.2222,184800.0,<1H OCEAN,225,19780432,"3404 Waterman Ct, San Jose, CA 95127",725000,USD,1.0,2.0,814 sqft,,759600.0,2800.0,4,,False,https://photos.zillowstatic.com/fp/42ab63385053560666822b2a6b4a02d6-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/3404-Waterman-Ct-San-Jose-CA-95127/19780432_zpid/,https://www.zillow.com/san-jose-ca/6_p/
-121.83,37.37,43.0,821.0,149.0,370.0,135.0,4.25,209100.0,<1H OCEAN,80,2060761738,"257-259 Eastside Dr, San Jose, CA 95127",1150000,USD,2.0,5.0,1635 sqft,,,2299.0,0,,False,https://photos.zillowstatic.com/fp/5198d55aae726cf9a3dc2fb50d21595c-p_e.jpg,FOR SALE,Multi-family home for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/257-259-Eastside-Dr-San-Jose-CA-95127/2060761738_zpid/,https://www.zillow.com/san-jose-ca/2_p/
-121.83,37.37,43.0,1461.0,284.0,800.0,258.0,3.2279,182400.0,<1H OCEAN,80,2060761738,"257-259 Eastside Dr, San Jose, CA 95127",1150000,USD,2.0,5.0,1635 sqft,,,2299.0,0,,False,https://photos.zillowstatic.com/fp/5198d55aae726cf9a3dc2fb50d21595c-p_e.jpg,FOR SALE,Multi-family home for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/257-259-Eastside-Dr-San-Jose-CA-95127/2060761738_zpid/,https://www.zillow.com/san-jose-ca/2_p/
-121.82,37.37,40.0,802.0,149.0,445.0,143.0,4.0446,196300.0,<1H OCEAN,340,19781938,"204 S Cragmont Ave, San Jose, CA 95127",1299000,USD,1.0,2.0,896 sqft,,1337400.0,2800.0,9,,False,https://photos.zillowstatic.com/fp/e139cd2b5c0109c2418796b2a23cf7b6-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/204-S-Cragmont-Ave-San-Jose-CA-95127/19781938_zpid/,https://www.zillow.com/san-jose-ca/9_p/
-121.82,37.37,41.0,1558.0,281.0,970.0,304.0,4.4167,215200.0,<1H OCEAN,340,19781938,"204 S Cragmont Ave, San Jose, CA 95127",1299000,USD,1.0,2.0,896 sqft,,1337400.0,2800.0,9,,False,https://photos.zillowstatic.com/fp/e139cd2b5c0109c2418796b2a23cf7b6-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/204-S-Cragmont-Ave-San-Jose-CA-95127/19781938_zpid/,https://www.zillow.com/san-jose-ca/9_p/
-121.82,37.37,42.0,2913.0,577.0,1873.0,580.0,3.7214,167900.0,<1H OCEAN,340,19781938,"204 S Cragmont Ave, San Jose, CA 95127",1299000,USD,1.0,2.0,896 sqft,,1337400.0,2800.0,9,,False,https://photos.zillowstatic.com/fp/e139cd2b5c0109c2418796b2a23cf7b6-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/204-S-Cragmont-Ave-San-Jose-CA-95127/19781938_zpid/,https://www.zillow.com/san-jose-ca/9_p/
-121.83,37.36,29.0,4045.0,885.0,3036.0,845.0,3.1982,171700.0,<1H OCEAN,333,344068945,"168A Sierra Vista Pl, San Jose, CA 95116",599000,USD,,,,"5,457 sqft",,,0,,False,https://photos.zillowstatic.com/fp/924cda4b4fbf5ee1c12c4717e9cd0d56-p_e.jpg,FOR SALE,Lot / Land for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/168A-Sierra-Vista-Pl-San-Jose-CA-95116/344068945_zpid/,https://www.zillow.com/san-jose-ca/9_p/
-121.83,37.36,29.0,4045.0,885.0,3036.0,845.0,3.1982,171700.0,<1H OCEAN,338,89473405,"2925 Florence Ave APT 17, San Jose, CA 95127",555000,USD,1.0,3.0,960 sqft,,559800.0,3300.0,10,,False,https://photos.zillowstatic.com/fp/399dceabfcf4f936cc166a2182384a9d-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/2925-Florence-Ave-APT-17-San-Jose-CA-95127/89473405_zpid/,https://www.zillow.com/san-jose-ca/9_p/
-121.83,37.36,22.0,3936.0,860.0,3508.0,877.0,4.2312,183800.0,<1H OCEAN,333,344068945,"168A Sierra Vista Pl, San Jose, CA 95116",599000,USD,,,,"5,457 sqft",,,0,,False,https://photos.zillowstatic.com/fp/924cda4b4fbf5ee1c12c4717e9cd0d56-p_e.jpg,FOR SALE,Lot / Land for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/168A-Sierra-Vista-Pl-San-Jose-CA-95116/344068945_zpid/,https://www.zillow.com/san-jose-ca/9_p/
-121.83,37.36,22.0,3936.0,860.0,3508.0,877.0,4.2312,183800.0,<1H OCEAN,338,89473405,"2925 Florence Ave APT 17, San Jose, CA 95127",555000,USD,1.0,3.0,960 sqft,,559800.0,3300.0,10,,False,https://photos.zillowstatic.com/fp/399dceabfcf4f936cc166a2182384a9d-p_e.jpg,FOR SALE,Condo for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/2925-Florence-Ave-APT-17-San-Jose-CA-95127/89473405_zpid/,https://www.zillow.com/san-jose-ca/9_p/
-121.83,37.35,31.0,2914.0,715.0,3547.0,645.0,3.7143,178600.0,<1H OCEAN,266,19723825,"1032 Sinbad Ave, San Jose, CA 95116",839900,USD,1.0,2.0,776 sqft,,,2800.0,97,,False,https://photos.zillowstatic.com/fp/6c814ee3704d2dfba4cfd3ec5809dd01-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/1032-Sinbad-Ave-San-Jose-CA-95116/19723825_zpid/,https://www.zillow.com/san-jose-ca/7_p/
-121.81,37.37,26.0,2987.0,539.0,1931.0,518.0,5.1099,213100.0,<1H OCEAN,140,19782832,"758 Candlestick Way, San Jose, CA 95127",1249999,USD,3.0,5.0,1653 sqft,,,4147.0,7,,False,https://photos.zillowstatic.com/fp/b29a70b92366fcfc4a232c19e53a9974-p_e.jpg,FOR SALE,House for sale,Coldwell Banker Realty,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/758-Candlestick-Way-San-Jose-CA-95127/19782832_zpid/,https://www.zillow.com/san-jose-ca/4_p/
-121.81,37.37,24.0,962.0,146.0,492.0,155.0,7.2861,328000.0,<1H OCEAN,140,19782832,"758 Candlestick Way, San Jose, CA 95127",1249999,USD,3.0,5.0,1653 sqft,,,4147.0,7,,False,https://photos.zillowstatic.com/fp/b29a70b92366fcfc4a232c19e53a9974-p_e.jpg,FOR SALE,House for sale,Coldwell Banker Realty,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/758-Candlestick-Way-San-Jose-CA-95127/19782832_zpid/,https://www.zillow.com/san-jose-ca/4_p/
-121.81,37.39,34.0,2218.0,286.0,827.0,299.0,7.4559,456500.0,<1H OCEAN,181,19783688,"15795 Highland Dr, San Jose, CA 95127",3000000,USD,8.0,5.0,5103 sqft,,2886400.0,7917.0,36,,False,https://photos.zillowstatic.com/fp/b73e61307648381cb0915cf03d8899a6-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/15795-Highland-Dr-San-Jose-CA-95127/19783688_zpid/,https://www.zillow.com/san-jose-ca/5_p/
-121.82,37.39,37.0,4137.0,636.0,1569.0,578.0,6.1008,286200.0,<1H OCEAN,267,19779634,"390 Rennie Ave, San Jose, CA 95127",1799000,USD,2.0,4.0,2752 sqft,,1879300.0,5200.0,10,,False,https://photos.zillowstatic.com/fp/679f37afe649faed1bf87a196744b273-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/390-Rennie-Ave-San-Jose-CA-95127/19779634_zpid/,https://www.zillow.com/san-jose-ca/7_p/
-121.79,37.38,22.0,3650.0,527.0,1637.0,520.0,5.3774,325600.0,<1H OCEAN,460,2106064042,"0 Crothers Rd, San Jose, CA 95127",1250000,USD,,,,9.51 acres,,,319,,False,https://photos.zillowstatic.com/fp/4372fbca3169f9d6eb2d4fa05dccd534-p_e.jpg,FOR SALE,Lot / Land for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/0-Crothers-Rd-San-Jose-CA-95127/2106064042_zpid/,https://www.zillow.com/san-jose-ca/12_p/
-121.81,37.36,20.0,3189.0,420.0,1234.0,389.0,7.5813,374100.0,<1H OCEAN,313,19783067,"14460 Highgrove Ct, San Jose, CA 95127",965500,USD,1.0,3.0,1460 sqft,,1152300.0,3597.0,9,,False,https://photos.zillowstatic.com/fp/73ef8df4fd9e0a824b3d94dd4e2e9816-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/14460-Highgrove-Ct-San-Jose-CA-95127/19783067_zpid/,https://www.zillow.com/san-jose-ca/8_p/
-121.87,37.38,16.0,1050.0,245.0,722.0,228.0,4.5187,163500.0,<1H OCEAN,30,124744332,"1132 Mallow Ter, San Jose, CA 95133",1000000,USD,4.0,3.0,1587 sqft,,1231400.0,3800.0,19,,False,https://photos.zillowstatic.com/fp/fb2790115ba4203c01e2c0c09b446888-p_e.jpg,FOR SALE,New construction,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/1132-Mallow-Ter-San-Jose-CA-95133/124744332_zpid/,"https://www.zillow.com/homes/San-Jose,-CA_rb/"
-121.87,37.38,16.0,3275.0,529.0,1863.0,527.0,5.5429,269100.0,<1H OCEAN,30,124744332,"1132 Mallow Ter, San Jose, CA 95133",1000000,USD,4.0,3.0,1587 sqft,,1231400.0,3800.0,19,,False,https://photos.zillowstatic.com/fp/fb2790115ba4203c01e2c0c09b446888-p_e.jpg,FOR SALE,New construction,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/1132-Mallow-Ter-San-Jose-CA-95133/124744332_zpid/,"https://www.zillow.com/homes/San-Jose,-CA_rb/"
-121.87,37.38,14.0,3851.0,534.0,2052.0,478.0,7.0735,335600.0,<1H OCEAN,30,124744332,"1132 Mallow Ter, San Jose, CA 95133",1000000,USD,4.0,3.0,1587 sqft,,1231400.0,3800.0,19,,False,https://photos.zillowstatic.com/fp/fb2790115ba4203c01e2c0c09b446888-p_e.jpg,FOR SALE,New construction,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/1132-Mallow-Ter-San-Jose-CA-95133/124744332_zpid/,"https://www.zillow.com/homes/San-Jose,-CA_rb/"
-121.86,37.4,19.0,4043.0,764.0,2196.0,708.0,6.1504,268400.0,<1H OCEAN,50,19771727,"2869 Donizetti Ct, San Jose, CA 95132",1350000,USD,2.0,4.0,1125 sqft,,1439100.0,3699.0,4,,False,https://photos.zillowstatic.com/fp/037da4c7f72e20fc25ec21c5428bcaec-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/2869-Donizetti-Ct-San-Jose-CA-95132/19771727_zpid/,https://www.zillow.com/san-jose-ca/2_p/
-121.86,37.4,16.0,2391.0,369.0,1419.0,373.0,5.8721,267800.0,<1H OCEAN,50,19771727,"2869 Donizetti Ct, San Jose, CA 95132",1350000,USD,2.0,4.0,1125 sqft,,1439100.0,3699.0,4,,False,https://photos.zillowstatic.com/fp/037da4c7f72e20fc25ec21c5428bcaec-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/2869-Donizetti-Ct-San-Jose-CA-95132/19771727_zpid/,https://www.zillow.com/san-jose-ca/2_p/
-121.86,37.4,21.0,1386.0,260.0,946.0,257.0,6.5226,258500.0,<1H OCEAN,50,19771727,"2869 Donizetti Ct, San Jose, CA 95132",1350000,USD,2.0,4.0,1125 sqft,,1439100.0,3699.0,4,,False,https://photos.zillowstatic.com/fp/037da4c7f72e20fc25ec21c5428bcaec-p_e.jpg,FOR SALE,House for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/2869-Donizetti-Ct-San-Jose-CA-95132/19771727_zpid/,https://www.zillow.com/san-jose-ca/2_p/
-121.83,37.4,27.0,1145.0,150.0,492.0,160.0,5.716,348300.0,<1H OCEAN,428,19776449,"1073 Vista Del Mar Dr, San Jose, CA 95132",800000,USD,,,15031 sqft,0.35 acres,,2695.0,140,,False,https://photos.zillowstatic.com/fp/d2efac9f30a22ebc044c03096cd886ce-p_e.jpg,FOR SALE,Lot / Land for sale,,"https://www.zillow.com/homes/San-Jose,-CA_rb/",https://www.zillow.com/homedetails/1073-Vista-Del-Mar-Dr-San-Jose-CA-95132/19776449_zpid/,https://www.zillow.com/san-jose-ca/11_p/
